name,url,value,power,level
Cyttorak (Earth-616),https://marvel.fandom.com/wiki/Cyttorak_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dafydd ap Andras (Earth-6124),https://marvel.fandom.com/wiki/Dafydd_ap_Andras_(Earth-6124),Experienced_Fighter,Fighting_Skills,4
Dakota North (Earth-616),https://marvel.fandom.com/wiki/Dakota_North_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dallas Riordan (Earth-616),https://marvel.fandom.com/wiki/Dallas_Riordan_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dam-Ayido Wede (Earth-616),https://marvel.fandom.com/wiki/Dam-Ayido_Wede_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dan Kane (Earth-616),https://marvel.fandom.com/wiki/Dan_Kane_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dane Whitman (Earth-374),https://marvel.fandom.com/wiki/Dane_Whitman_(Earth-374),Experienced_Fighter,Fighting_Skills,4
Daniel Axum (Earth-616),https://marvel.fandom.com/wiki/Daniel_Axum_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Daniel Lyons (Earth-616),https://marvel.fandom.com/wiki/Daniel_Lyons_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Danielle Moonstar (Earth-616),https://marvel.fandom.com/wiki/Danielle_Moonstar_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dargo Ktor (Earth-8710),https://marvel.fandom.com/wiki/Dargo_Ktor_(Earth-8710),Experienced_Fighter,Fighting_Skills,4
Dark-Crawler (Earth-616),https://marvel.fandom.com/wiki/Dark-Crawler_(Earth-616),Experienced_Fighter,Fighting_Skills,4
David Rand (Earth-616),https://marvel.fandom.com/wiki/David_Rand_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Death Wreck (Minion) (Earth-8410),https://marvel.fandom.com/wiki/Death_Wreck_(Minion)_(Earth-8410),Experienced_Fighter,Fighting_Skills,4
Deathwatch (Earth-616),https://marvel.fandom.com/wiki/Deathwatch_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Deidre Wentworth (Earth-616),https://marvel.fandom.com/wiki/Deidre_Wentworth_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Deimne (Earth-616),https://marvel.fandom.com/wiki/Deimne_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Delroy Garrett Jr. (Earth-616),https://marvel.fandom.com/wiki/Delroy_Garrett_Jr._(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dennis Burton (Earth-616),https://marvel.fandom.com/wiki/Dennis_Burton_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Denton Phelps (Earth-616),https://marvel.fandom.com/wiki/Denton_Phelps_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Derek Khanata (Earth-616),https://marvel.fandom.com/wiki/Derek_Khanata_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Desak Sterixian (Earth-616),https://marvel.fandom.com/wiki/Desak_Sterixian_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Destroyer (Enchanted Armor),https://marvel.fandom.com/wiki/Destroyer_(Enchanted_Armor),Experienced_Fighter,Fighting_Skills,4
Devil Dinosaur (Earth-78411),https://marvel.fandom.com/wiki/Devil_Dinosaur_(Earth-78411),Experienced_Fighter,Fighting_Skills,4
Devos (Earth-616),https://marvel.fandom.com/wiki/Devos_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dirk Garthwaite (Earth-616),https://marvel.fandom.com/wiki/Dirk_Garthwaite_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dirty Wolff (Earth-616),https://marvel.fandom.com/wiki/Dirty_Wolff_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dogma (Earth-616),https://marvel.fandom.com/wiki/Dogma_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Donald Clendenon (Earth-616),https://marvel.fandom.com/wiki/Donald_Clendenon_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Donald Gill (Earth-616),https://marvel.fandom.com/wiki/Donald_Gill_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Donald Pierce (Earth-616),https://marvel.fandom.com/wiki/Donald_Pierce_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dontrell Hamilton (Earth-616),https://marvel.fandom.com/wiki/Dontrell_Hamilton_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Doombot (Avenger) (Earth-616),https://marvel.fandom.com/wiki/Doombot_(Avenger)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Doombringer (Earth-616),https://marvel.fandom.com/wiki/Doombringer_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Doreen Green (Earth-616),https://marvel.fandom.com/wiki/Doreen_Green_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dormammu (Earth-616),https://marvel.fandom.com/wiki/Dormammu_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dormammu (Earth-30847),https://marvel.fandom.com/wiki/Dormammu_(Earth-30847),Experienced_Fighter,Fighting_Skills,4
Douglas Ramsey (Earth-616),https://marvel.fandom.com/wiki/Douglas_Ramsey_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Douglas Scott (Earth-616),https://marvel.fandom.com/wiki/Douglas_Scott_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Doyle Denton (Earth-616),https://marvel.fandom.com/wiki/Doyle_Denton_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Droog (Earth-616),https://marvel.fandom.com/wiki/Droog_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Druig (Earth-616),https://marvel.fandom.com/wiki/Druig_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Durok (Earth-616),https://marvel.fandom.com/wiki/Durok_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Duvid Fortunov (Earth-616),https://marvel.fandom.com/wiki/Duvid_Fortunov_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Dynamic Man (Earth-616),https://marvel.fandom.com/wiki/Dynamic_Man_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Ebenezer Laughton (Earth-616),https://marvel.fandom.com/wiki/Ebenezer_Laughton_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eden Fesi (Earth-616),https://marvel.fandom.com/wiki/Eden_Fesi_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Edward Brock (Earth-616),https://marvel.fandom.com/wiki/Edward_Brock_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Edward Forsyth (Earth-616),https://marvel.fandom.com/wiki/Edward_Forsyth_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eisenhower Canty (Earth-616),https://marvel.fandom.com/wiki/Eisenhower_Canty_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elianne Turac (Earth-616),https://marvel.fandom.com/wiki/Elianne_Turac_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elijah Bradley (Earth-616),https://marvel.fandom.com/wiki/Elijah_Bradley_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eliot Franklin (Clown) (Earth-616),https://marvel.fandom.com/wiki/Eliot_Franklin_(Clown)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elizabeth Braddock (Earth-616),https://marvel.fandom.com/wiki/Elizabeth_Braddock_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elizabeth Rawson (Earth-616),https://marvel.fandom.com/wiki/Elizabeth_Rawson_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elsa Bloodstone (Earth-616),https://marvel.fandom.com/wiki/Elsa_Bloodstone_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Elsie-Dee (Earth-616),https://marvel.fandom.com/wiki/Elsie-Dee_(Earth-616),Experienced_Fighter,Fighting_Skills,4
En Sabah Nur (Earth-295),https://marvel.fandom.com/wiki/En_Sabah_Nur_(Earth-295),Experienced_Fighter,Fighting_Skills,4
Eochaid Ollathair (Earth-616),https://marvel.fandom.com/wiki/Eochaid_Ollathair_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eradica (Earth-616),https://marvel.fandom.com/wiki/Eradica_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eric Koenig (Earth-616),https://marvel.fandom.com/wiki/Eric_Koenig_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eric Payne (Earth-616),https://marvel.fandom.com/wiki/Eric_Payne_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eric Savin (Earth-616),https://marvel.fandom.com/wiki/Eric_Savin_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eric Williams (Earth-616),https://marvel.fandom.com/wiki/Eric_Williams_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Erik Josten (Earth-616),https://marvel.fandom.com/wiki/Erik_Josten_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eshu (Earth-616),https://marvel.fandom.com/wiki/Eshu_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Ethan Warren (Earth-616),https://marvel.fandom.com/wiki/Ethan_Warren_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Extermina (Earth-616),https://marvel.fandom.com/wiki/Extermina_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Extirpia (Earth-616),https://marvel.fandom.com/wiki/Extirpia_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Eye Killers (Earth-616),https://marvel.fandom.com/wiki/Eye_Killers_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Ezekiel Sims (Earth-616),https://marvel.fandom.com/wiki/Ezekiel_Sims_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Fabian Cortez (Earth-616),https://marvel.fandom.com/wiki/Fabian_Cortez_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Fafnir (Nastrond) (Earth-616),https://marvel.fandom.com/wiki/Fafnir_(Nastrond)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Fang (Imperial Guard) (Earth-616),https://marvel.fandom.com/wiki/Fang_(Imperial_Guard)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Fear (Dark Man) (Earth-616),https://marvel.fandom.com/wiki/Fear_(Dark_Man)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Felicia Hardy (Earth-1610),https://marvel.fandom.com/wiki/Felicia_Hardy_(Earth-1610),Experienced_Fighter,Fighting_Skills,4
Flying Tiger (Earth-616),https://marvel.fandom.com/wiki/Flying_Tiger_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Forge (Earth-616),https://marvel.fandom.com/wiki/Forge_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Francis Fanny (Earth-616),https://marvel.fandom.com/wiki/Francis_Fanny_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Frank Bohannan (Earth-616),https://marvel.fandom.com/wiki/Frank_Bohannan_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Frank Oliver (Earth-1610),https://marvel.fandom.com/wiki/Frank_Oliver_(Earth-1610),Experienced_Fighter,Fighting_Skills,4
Frank Payne (Earth-616),https://marvel.fandom.com/wiki/Frank_Payne_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Franklin Richards (Earth-6311),https://marvel.fandom.com/wiki/Franklin_Richards_(Earth-6311),Experienced_Fighter,Fighting_Skills,4
Fred Davis Jr. (Earth-616),https://marvel.fandom.com/wiki/Fred_Davis_Jr._(Earth-616),Experienced_Fighter,Fighting_Skills,4
Frederick Myers (Earth-616),https://marvel.fandom.com/wiki/Frederick_Myers_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Friedrich von Roehm (Earth-616),https://marvel.fandom.com/wiki/Friedrich_von_Roehm_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gabriel Jones (Earth-616),https://marvel.fandom.com/wiki/Gabriel_Jones_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gabriel Lan (Earth-616),https://marvel.fandom.com/wiki/Gabriel_Lan_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gary Gilbert (Earth-616),https://marvel.fandom.com/wiki/Gary_Gilbert_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gazer (Earth-616),https://marvel.fandom.com/wiki/Gazer_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Geatar (Earth-616),https://marvel.fandom.com/wiki/Geatar_(Earth-616),Experienced_Fighter,Fighting_Skills,4
George Washington Bridge (Earth-616),https://marvel.fandom.com/wiki/George_Washington_Bridge_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gh'Ree and R'Hos Blood (Earth-616),https://marvel.fandom.com/wiki/Gh%27Ree_and_R%27Hos_Blood_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Giacomo Fortunato (Earth-616),https://marvel.fandom.com/wiki/Giacomo_Fortunato_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gideon Mace (Earth-616),https://marvel.fandom.com/wiki/Gideon_Mace_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gilgamesh (Earth-616),https://marvel.fandom.com/wiki/Gilgamesh_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Giraud (Earth-691),https://marvel.fandom.com/wiki/Giraud_(Earth-691),Experienced_Fighter,Fighting_Skills,4
Gitche Manitou (Earth-616),https://marvel.fandom.com/wiki/Gitche_Manitou_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Giuletta Nefaria (3rd Bio-Duplicate) (Earth-616),https://marvel.fandom.com/wiki/Giuletta_Nefaria_(3rd_Bio-Duplicate)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Giuletta Nefaria (Earth-616),https://marvel.fandom.com/wiki/Giuletta_Nefaria_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Glah-Ree (Earth-616),https://marvel.fandom.com/wiki/Glah-Ree_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Glenn Talbot (Earth-616),https://marvel.fandom.com/wiki/Glenn_Talbot_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gog (Tsiln) (Earth-616),https://marvel.fandom.com/wiki/Gog_(Tsiln)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gordon Thomas (Earth-616),https://marvel.fandom.com/wiki/Gordon_Thomas_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gorgon Petragon (Earth-616),https://marvel.fandom.com/wiki/Gorgon_Petragon_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gormuu (Earth-616),https://marvel.fandom.com/wiki/Gormuu_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gray Garrison (Earth-616),https://marvel.fandom.com/wiki/Gray_Garrison_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Gregori Larionov (Earth-616),https://marvel.fandom.com/wiki/Gregori_Larionov_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Grendel (Symbiote) (Earth-616),https://marvel.fandom.com/wiki/Grendel_(Symbiote)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Grendell (Dark Elf) (Earth-616),https://marvel.fandom.com/wiki/Grendell_(Dark_Elf)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Groot (Earth-616),https://marvel.fandom.com/wiki/Groot_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Growing Man (Earth-6311),https://marvel.fandom.com/wiki/Growing_Man_(Earth-6311),Experienced_Fighter,Fighting_Skills,4
Guido Carosella (Earth-616),https://marvel.fandom.com/wiki/Guido_Carosella_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hades (Earth-616),https://marvel.fandom.com/wiki/Hades_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hamilton Slade (Rider) (Earth-616),https://marvel.fandom.com/wiki/Hamilton_Slade_(Rider)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hammerhead (Joseph) (Earth-616),https://marvel.fandom.com/wiki/Hammerhead_(Joseph)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hammerhead (Joseph) (Earth-1610),https://marvel.fandom.com/wiki/Hammerhead_(Joseph)_(Earth-1610),Experienced_Fighter,Fighting_Skills,4
"Han, Chang, Lin, Sun, and Ho Tao-Yu (Earth-616)","https://marvel.fandom.com/wiki/Han,_Chang,_Lin,_Sun,_and_Ho_Tao-Yu_(Earth-616)",Experienced_Fighter,Fighting_Skills,4
Haokah (Earth-616),https://marvel.fandom.com/wiki/Haokah_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Harald Jaekelsson (Earth-616),https://marvel.fandom.com/wiki/Harald_Jaekelsson_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hate-Monger (National Force) (Earth-616),https://marvel.fandom.com/wiki/Hate-Monger_(National_Force)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hathor-Sekhmet (Earth-616),https://marvel.fandom.com/wiki/Hathor-Sekhmet_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Heather Cameron (Earth-616),https://marvel.fandom.com/wiki/Heather_Cameron_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Heather Douglas (Earth-616),https://marvel.fandom.com/wiki/Heather_Douglas_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Heather McDaniel (Earth-3470),https://marvel.fandom.com/wiki/Heather_McDaniel_(Earth-3470),Experienced_Fighter,Fighting_Skills,4
Heimdall (Earth-616),https://marvel.fandom.com/wiki/Heimdall_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Heinrich Zemo (Earth-616),https://marvel.fandom.com/wiki/Heinrich_Zemo_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Henry Akai (Earth-7484),https://marvel.fandom.com/wiki/Henry_Akai_(Earth-7484),Experienced_Fighter,Fighting_Skills,4
Henry Carter (Earth-5464),https://marvel.fandom.com/wiki/Henry_Carter_(Earth-5464),Experienced_Fighter,Fighting_Skills,4
Henry Hayes (Earth-616),https://marvel.fandom.com/wiki/Henry_Hayes_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Henry McCoy (Earth-616),https://marvel.fandom.com/wiki/Henry_McCoy_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hepzibah (Earth-616),https://marvel.fandom.com/wiki/Hepzibah_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hercules Panhellenios (Earth-616),https://marvel.fandom.com/wiki/Hercules_Panhellenios_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hobart Brown (Earth-138),https://marvel.fandom.com/wiki/Hobart_Brown_(Earth-138),Experienced_Fighter,Fighting_Skills,4
Hope Summers (Earth-616),https://marvel.fandom.com/wiki/Hope_Summers_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Horatio Walters (Earth-616),https://marvel.fandom.com/wiki/Horatio_Walters_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Horus (Deity) (Earth-616),https://marvel.fandom.com/wiki/Horus_(Deity)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Howard Duckson (Earth-791021),https://marvel.fandom.com/wiki/Howard_Duckson_(Earth-791021),Experienced_Fighter,Fighting_Skills,4
Hrimhari (Earth-616),https://marvel.fandom.com/wiki/Hrimhari_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hungry (Earth-616),https://marvel.fandom.com/wiki/Hungry_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hunter in Darkness (Earth-616),https://marvel.fandom.com/wiki/Hunter_in_Darkness_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Hyperion (Grandmaster's Creation) (Earth-616),https://marvel.fandom.com/wiki/Hyperion_(Grandmaster%27s_Creation)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Illyana Rasputina (Earth-616),https://marvel.fandom.com/wiki/Illyana_Rasputina_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Illyana Rasputina (Earth-4210),https://marvel.fandom.com/wiki/Illyana_Rasputina_(Earth-4210),Experienced_Fighter,Fighting_Skills,4
Ilse Pterigil (Earth-616),https://marvel.fandom.com/wiki/Ilse_Pterigil_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Imdugud (Earth-616),https://marvel.fandom.com/wiki/Imdugud_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Inanna (Earth-616),https://marvel.fandom.com/wiki/Inanna_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Inez Temple (Earth-616),https://marvel.fandom.com/wiki/Inez_Temple_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Izanagi-No-Mikoto (Earth-616),https://marvel.fandom.com/wiki/Izanagi-No-Mikoto_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jack Hazzard (Earth-616),https://marvel.fandom.com/wiki/Jack_Hazzard_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jack Russell (Earth-616),https://marvel.fandom.com/wiki/Jack_Russell_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jackie Lukus (Earth-616),https://marvel.fandom.com/wiki/Jackie_Lukus_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jacob Fury (Earth-616),https://marvel.fandom.com/wiki/Jacob_Fury_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jacob Fury (LMD) (Earth-616),https://marvel.fandom.com/wiki/Jacob_Fury_(LMD)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jacob Gallows (Earth-928),https://marvel.fandom.com/wiki/Jacob_Gallows_(Earth-928),Experienced_Fighter,Fighting_Skills,4
"Jacob Gavin, Jr. (Earth-616)","https://marvel.fandom.com/wiki/Jacob_Gavin,_Jr._(Earth-616)",Experienced_Fighter,Fighting_Skills,4
Jacqueline Falsworth (Earth-616),https://marvel.fandom.com/wiki/Jacqueline_Falsworth_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jacques Dernier (Earth-616),https://marvel.fandom.com/wiki/Jacques_Dernier_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jaine Cutter (Earth-616),https://marvel.fandom.com/wiki/Jaine_Cutter_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Bradley (Earth-616),https://marvel.fandom.com/wiki/James_Bradley_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Hudson (Earth-616),https://marvel.fandom.com/wiki/James_Hudson_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Madrox (Cortex) (Earth-616),https://marvel.fandom.com/wiki/James_Madrox_(Cortex)_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Madrox (Earth-616),https://marvel.fandom.com/wiki/James_Madrox_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Rhodes (Earth-616),https://marvel.fandom.com/wiki/James_Rhodes_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Scully (Earth-616),https://marvel.fandom.com/wiki/James_Scully_(Earth-616),Experienced_Fighter,Fighting_Skills,4
James Woo (Earth-616),https://marvel.fandom.com/wiki/James_Woo_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Janet Van Dyne (Earth-616),https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Janice Yanizeski (Earth-616),https://marvel.fandom.com/wiki/Janice_Yanizeski_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Janis Jones (Earth-9200),https://marvel.fandom.com/wiki/Janis_Jones_(Earth-9200),Experienced_Fighter,Fighting_Skills,4
Janos Quested (Earth-616),https://marvel.fandom.com/wiki/Janos_Quested_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Janus Tepes (Earth-616),https://marvel.fandom.com/wiki/Janus_Tepes_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jason Macendale Jr. (Earth-616),https://marvel.fandom.com/wiki/Jason_Macendale_Jr._(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jason Strongbow (Earth-616),https://marvel.fandom.com/wiki/Jason_Strongbow_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jasper Sitwell (Earth-616),https://marvel.fandom.com/wiki/Jasper_Sitwell_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jazinda Kl'rt-Spawn (Earth-616),https://marvel.fandom.com/wiki/Jazinda_Kl%27rt-Spawn_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jean Grey (Earth-616),https://marvel.fandom.com/wiki/Jean_Grey_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jean Grey (Earth-30847),https://marvel.fandom.com/wiki/Jean_Grey_(Earth-30847),Experienced_Fighter,Fighting_Skills,4
Jean-Paul Duchamp (Earth-616),https://marvel.fandom.com/wiki/Jean-Paul_Duchamp_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jeffrey Mace (Earth-616),https://marvel.fandom.com/wiki/Jeffrey_Mace_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jeffrey Wilde (Earth-616),https://marvel.fandom.com/wiki/Jeffrey_Wilde_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jennifer Swensen (Earth-148611),https://marvel.fandom.com/wiki/Jennifer_Swensen_(Earth-148611),Experienced_Fighter,Fighting_Skills,4
Jennifer Walters (Earth-616),https://marvel.fandom.com/wiki/Jennifer_Walters_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jennifer Walters (Earth-30847),https://marvel.fandom.com/wiki/Jennifer_Walters_(Earth-30847),Experienced_Fighter,Fighting_Skills,4
Jerome Beechman (Earth-616),https://marvel.fandom.com/wiki/Jerome_Beechman_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jesse Aaronson (Earth-616),https://marvel.fandom.com/wiki/Jesse_Aaronson_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jesse Black Crow (Earth-616),https://marvel.fandom.com/wiki/Jesse_Black_Crow_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jessica Drew (Earth-616),https://marvel.fandom.com/wiki/Jessica_Drew_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jim Gardley (Earth-616),https://marvel.fandom.com/wiki/Jim_Gardley_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Jim Taylor (Earth-616),https://marvel.fandom.com/wiki/Jim_Taylor_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Joanna Cargill (Earth-616),https://marvel.fandom.com/wiki/Joanna_Cargill_(Earth-616),Experienced_Fighter,Fighting_Skills,4
Joaquin Pennysworth (Earth-616),https://marvel.fandom.com/wiki/Joaquin_Pennysworth_(Earth-616),Experienced_Fighter,Fighting_Skills,4
"John Howlett, Jr. (Earth-4011)","https://marvel.fandom.com/wiki/John_Howlett,_Jr._(Earth-4011)",Experienced_Fighter,Fighting_Skills,4
John Kelly (Earth-616),https://marvel.fandom.com/wiki/John_Kelly_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Kowalski (Earth-616),https://marvel.fandom.com/wiki/John_Kowalski_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John McIver (Earth-616),https://marvel.fandom.com/wiki/John_McIver_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Ostrum (Earth-50701),https://marvel.fandom.com/wiki/John_Ostrum_(Earth-50701),Experienced_Fighter,Fighting_Skills,4
John Proudstar (Earth-616),https://marvel.fandom.com/wiki/John_Proudstar_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Proudstar (Earth-1100),https://marvel.fandom.com/wiki/John_Proudstar_(Earth-1100),Experienced_Fighter,Fighting_Skills,4
John Robert Keane (Earth-616),https://marvel.fandom.com/wiki/John_Robert_Keane_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Ryker (Earth-616),https://marvel.fandom.com/wiki/John_Ryker_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Tensen (Earth-148611),https://marvel.fandom.com/wiki/John_Tensen_(Earth-148611),Experienced_Fighter,Fighting_Skills,4
John Watkins (Earth-616),https://marvel.fandom.com/wiki/John_Watkins_(Earth-616),Experienced_Fighter,Fighting_Skills,4
John Watkins III (Earth-616),https://marvel.fandom.com/wiki/John_Watkins_III_(Earth-616),Experienced_Fighter,Fighting_Skills,4
